Scheme Name,Net Asset Value
Kotak Corporate Bond Fund- Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option,1072.4046
Kotak Corporate Bond Fund- Institutional Plan-Growth Option,2090.4924
Kotak Corporate Bond Fund- Regular Plan-Growth Option,3204.7991
Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option,1044
Kotak Corporate Bond Fund- Regular Plan-Quarterly Dividend Option,1066.6837
Kotak Corporate Bond Fund- Retail Plan- Monthly Dividend Option,1040.0538
Kotak Corporate Bond Fund- Retail Plan- Weekly Dividend Option,1052.3061
Kotak Corporate Bond Fund- Retail Plan-Daily Dividend Option,1052.6393
Kotak Corporate Bond Fund- Standard Plan-Daily Dividend Option,1052.7994
Kotak Corporate Bond Fund- Standard Plan-Weekly Dividend Option,1202.9939
 
Mirae Asset Mutual Fund
 
Mirae Asset Corporate Bond Fund Direct Growth Plan,11.0617
Mirae Asset Corporate Bond Fund Direct IDCW,11.0603
Mirae Asset Corporate Bond Fund Regular Growth,10.9559
Mirae Asset Corporate Bond Fund Regular IDCW,10.9557
 
Nippon India Mutual Fund
 
NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option,17.0959
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option,17.0959
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option,16.7744
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option,11.7436
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option,12.0993
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option,17.1295
Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus,37.7948
Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option,52.9373
Nippon India Corporate Bond Fund - Growth Plan - Bonus Option,36.3031
Nippon India Corporate Bond Fund - Growth Plan - Growth Option,50.8311
NIPPON INDIA CORPORATE BOND FUND - IDCW Option,16.2849
NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option,11.6178
NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option,11.9517
NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option,17.1286
 
PGIM India Mutual Fund
 
PGIM India Corporate Bond Fund - Annual Dividend,10.3825
PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend,15.7441
PGIM India Corporate Bond Fund - Direct Plan - Growth,40.7185
PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend,15.0838
PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend,13.1033
PGIM India Corporate Bond Fund - Growth,37.1191
PGIM India Corporate Bond Fund - Monthly Dividend,13.0772
PGIM India Corporate Bond Fund - Premium Plus Plan - Growth,21.588
PGIM India Corporate Bond Fund - Quarterly Dividend,11.6093
PGIM India Premier Bond Fund - Annual Bonus,24.9334
PGIM India Premier Bond Fund - Bonus,15.2260
PGIM India Premier Bond Fund - Direct Plan - Half-Yearly Bonus,13.2164
PGIM India Premier Bond Fund - Half-Yearly Bonus,13.5688
 
SBI Mutual Fund
 
SBI Corporate Bond Fund - Direct Plan - Growth,13.5159
SBI Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),12.7576
SBI Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW),13.1392
SBI Corporate Bond Fund - Regular Plan - Growth,13.2428
SBI Corporate Bond Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),12.4987
SBI Corporate Bond Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW),12.8668
 
Sundaram Mutual Fund
 
Sundaram Banking and PSU Debt Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),12.3933
Sundaram Corporate Bond Fund Direct Plan - Annual Income Distribution cum Capital Withdrawal (IDCW),15.9791
Sundaram Corporate Bond Fund Direct Plan - Growth,35.3055
Sundaram Corporate Bond Fund Direct Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW),16.0343
Sundaram Corporate Bond Fund Direct Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),16.0003
Sundaram Corporate Bond Fund Direct Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW),17.7591
Sundaram Corporate Bond Fund Regular Plan - Annual Income Distribution cum Capital Withdrawal (IDCW),15.5676
Sundaram Corporate Bond Fund Regular Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW),15.9842
Sundaram Corporate Bond Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),15.1941
Sundaram Corporate Bond Fund Regular Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW),17.3055
Sundaram Corporate Bond Fund Regular Plan- Growth,34.3080
 
Tata Mutual Fund
 
Tata Corporate Bond Fund-Direct Plan-Growth,10.6562
Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Payout,10.6562
Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Reinvestment,10.6562
Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Payout,10.6562
Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Reinvestment,10.6562
Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Payout,10.6562
Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Reinvestment,10.6562
Tata Corporate Bond Fund-Regular Plan-Growth,10.5580
Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Payout,10.5580
Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Reinvestment,10.5580
Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Payout,10.5580
Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Reinvestment,10.5580
Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Payout,10.5580
Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Reinvestment,10.5580
 
Trust Mutual Fund
 
TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH,1027.0136
TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-MONTHLY IDCW,1027.1689
TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-GROWTH,1025.6984
TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-MONTHLY IDCW,1025.7025
 
Union Mutual Fund
 
Union Corporate Bond Fund - Direct Plan - Growth Option,13.2559
Union Corporate Bond Fund - Direct Plan - IDCW Option,13.2559
Union Corporate Bond Fund - Regular Plan - Growth Option,13.0452
Union Corporate Bond Fund - Regular Plan - IDCW Option,13.0452
 
UTI Mutual Fund
 
UTI - Bond Fund ( Segregated - 17022020) - Regular Plan - Growth Option,6.8146
UTI - Bond Fund (Segregated - 17022020) - Direct Plan - Growth Option,7.3484
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Annual IDCW,1.504
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Flexi IDCW,1.4941
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Half-Yearly IDCW,1.4429
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Quarterly IDCW,2.3467
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Annual IDCW,1.4416
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Flexi IDCW,1.4408
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Half-Yearly IDCW,1.4131
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Quarterly IDCW,1.8744
UTI Corporate Bond Fund - Direct Plan - Annual IDCW,12.2684
UTI Corporate Bond Fund - Direct Plan - Flexi IDCW,12.4971
UTI Corporate Bond Fund - Direct Plan - Growth Option,14.1789
UTI Corporate Bond Fund - Direct Plan - Half-Yearly IDCW,12.1155
UTI Corporate Bond Fund - Direct Plan - Quarterly IDCW,12.4009
UTI Corporate Bond Fund - Regular Plan - Annual IDCW,12.0685
UTI Corporate Bond Fund - Regular Plan - Flexi IDCW,12.2971
UTI Corporate Bond Fund - Regular Plan - Growth Option,13.9652
UTI Corporate Bond Fund - Regular Plan - Half-Yearly IDCW,11.7995
UTI Corporate Bond Fund - Regular Plan - Quarterly IDCW,12.1435
 
Open Ended Schemes(Debt Scheme - Credit Risk Fund)
 
Aditya Birla Sun Life Mutual Fund
 
Aditya Birla Sun Life Credit Risk Fund - Direct - IDCW,12.1291
Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Bonus,18.9796
Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Growth,18.9803
Aditya Birla Sun Life Credit Risk Fund - Regular - IDCW,11.2656
Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Bonus,17.6691
Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Growth,17.6473
 
Axis Mutual Fund
 
Axis Credit Risk Fund - Direct Plan - Growth,20.0512
Axis Credit Risk Fund - Direct Plan - Monthly IDCW,10.1229
Axis Credit Risk Fund - Direct Plan - Weekly IDCW,10.2922
Axis Credit Risk Fund - Regular Plan - Growth,18.2224
Axis Credit Risk Fund - Regular Plan - Monthly IDCW,10.1073
Axis Credit Risk Fund - Regular Plan - Weekly IDCW,10.1659
 
Bandhan Mutual Fund
 
BANDHAN CREDIT RISK FUND - DIRECT PLAN HALF YEARLY IDCW,10.4517
BANDHAN Credit Risk Fund - Regular Plan Annual IDCW,10.2233
BANDHAN Credit Risk Fund - Regular Plan Growth,14.2424
BANDHAN Credit Risk Fund - Regular Plan Half Yearly IDCW,10.3112
BANDHAN Credit Risk Fund - Regular Plan Periodic IDCW,11.0598
BANDHAN Credit Risk Fund - Regular Plan Quarterly IDCW,10.4131
BANDHAN Credit Risk Fund-Direct Plan-Annual IDCW,10.2898
BANDHAN Credit Risk Fund-Direct Plan-Growth,15.1377
BANDHAN Credit Risk Fund-Direct Plan-Periodic IDCW,11.0770
BANDHAN Credit Risk Fund-Direct Plan-Quarterly IDCW,10.5760
 
Bank of India Mutual Fund
 
BANK OF INDIA Credit Risk  Fund - Direct Plan,10.9472
BANK OF INDIA Credit Risk Fund - Regular Plan,10.7627
 
Baroda BNP Paribas Mutual Fund
 
Baroda BNP Paribas Credit Risk Fund -Direct- Monthly IDCW,13.9927
Baroda BNP Paribas Credit Risk Fund -Direct- Quarterly IDCW,12.6066
Baroda BNP Paribas Credit Risk Fund -Direct-Growth Option,20.3550
Baroda BNP Paribas Credit Risk Fund -Regular-Growth Option,18.8032
Baroda BNP Paribas Credit Risk Fund -Regular-Monthly IDCW,11.3459
Baroda BNP Paribas Credit Risk Fund -Regular-Quarterly IDCW,11.8263
Baroda BNP Paribas Credit Risk Fund- Direct - Bonus Option- Segregated Portfolio- 1,0
Baroda BNP Paribas Credit Risk Fund- Direct- Growth Option- Segregated Portfolio- 1,0
Baroda BNP Paribas Credit Risk Fund- Direct- Monthly IDCW Option- Segregated Portfolio- 1,0
Baroda BNP Paribas Credit Risk Fund- Regular- Bonus Option- Segregated Portfolio- 1,0
Baroda BNP Paribas Credit Risk Fund- Regular- Growth Option- Segregated Portfolio- 1,0
Baroda BNP Paribas Credit Risk Fund- Regular- Monthly IDCW Option- Segregated Portfolio- 1,0
Baroda BNP Paribas Credit Risk Fund- Regular- Quarterly IDCW Option- Segregated Portfolio- 1,0
Baroda BNP Paribas Credit Risk Fund-Direct- Quarterly IDCW Option- Segregated Portfolio- 1,0
 
DSP Mutual Fund
 
DSP Credit Risk Fund - Direct Plan -  IDCW - Monthly,10.7607
DSP Credit Risk Fund - Direct Plan - Growth,37.3125
DSP Credit Risk Fund - Direct Plan - IDCW,11.7166
DSP Credit Risk Fund - Direct Plan - IDCW - Daily,10.2505
DSP Credit Risk Fund - Direct Plan - IDCW - Quarterly ,11.1349
DSP Credit Risk Fund - Direct Plan - IDCW - Weekly,10.2609
DSP Credit Risk Fund - Regular Plan - IDCW,11.6592
DSP Credit Risk Fund - Regular Plan - IDCW - Daily,10.2505
DSP Credit Risk Fund - Regular Plan - IDCW - Monthly,10.7031
DSP Credit Risk Fund - Regular Plan - IDCW - Quarterly ,11.0257
DSP Credit Risk Fund - Regular Plan - IDCW - Weekly,10.2601
DSP Credit Risk Fund - Regular Plan -Growth,34.7343
 
Franklin Templeton Mutual Fund
 
Franklin India Credit Risk Fund - Direct - Growth,25.3528
Franklin India Credit Risk Fund - Direct - IDCW ,13.8942
Franklin India Credit Risk Fund - Growth,25.1244
Franklin India Credit Risk Fund - IDCW ,13.4730
Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes bank Ltd CO 23Dec21) - Direct Growth Plan,0.0000
Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Growth Plan,0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Dividend Plan,0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Growth Plan,0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Dividend Plan,0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Plan,0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - IDCW,0.2972
Franklin India Credit Risk Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct Growth Plan,0.5864
Franklin India Credit Risk Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Plan,0.5543
Franklin India Credit Risk Fund- Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - IDCW,0.0000
Franklin India Credit Risk Fund-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct IDCW,0.3214
Franklin India Credit Risk Fund-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct IDCW,0.0000
 
HDFC Mutual Fund
 
HDFC Credit Risk Debt Fund - Growth Option,20.5201
HDFC Credit Risk Debt Fund - Growth Option - Direct Plan,21.8883
HDFC Credit Risk Debt Fund - IDCW Option,18.8953
HDFC Credit Risk Debt Fund - IDCW Option - Direct Plan,19.1874
HDFC Credit Risk Debt Fund - Quarterly IDCW - Direct Plan,10.6618
HDFC Credit Risk Debt Fund - Quarterly IDCW Option,10.3381
 
HSBC Mutual Fund
 
HSBC Credit Risk Fund - Direct Annual IDCW,12.4035
HSBC Credit Risk Fund - Direct Growth,26.4448
HSBC Credit Risk Fund - Direct IDCW,11.0522
HSBC Credit Risk Fund - Regular Annual IDCW,11.7229
HSBC Credit Risk Fund - Regular Growth,24.8134
HSBC Credit Risk Fund - Regular IDCW,10.2726
HSBC Credit Risk Fund- Regular Plan - Bonus,24.4150
 
ICICI Prudential Mutual Fund
 
ICICI Prudential Credit Risk Fund - Annual IDCW,10.3035
ICICI Prudential Credit Risk Fund - Bonus,15.7498
ICICI Prudential Credit Risk Fund - Direct Plan - Annual IDCW,10.4846
ICICI Prudential Credit Risk Fund - Direct Plan - Growth,29.1048
ICICI Prudential Credit Risk Fund - Direct Plan - Half Yearly IDCW,10.9750
ICICI Prudential Credit Risk Fund - Direct Plan - Quarterly IDCW,11.6275
ICICI Prudential Credit Risk Fund - Direct Plan Bonus,14.6853
ICICI Prudential Credit Risk Fund - Growth,26.7840
ICICI Prudential Credit Risk Fund - Half Yearly IDCW,10.5892
ICICI Prudential Credit Risk Fund - Quarterly IDCW,10.9820
 
IDBI Mutual Fund
 
IDBI Credit Risk Fund Annual IDCW - Direct Plan,13.2985
IDBI Credit Risk Fund Annual IDCW - Regular Plan,12.0445
IDBI Credit Risk Fund Growth Direct,17.3764
IDBI Credit Risk Fund Growth Regular,16.1059
IDBI Credit Risk Fund Quarterly IDCW - Direct Plan,11.8518
IDBI Credit Risk Fund Quarterly IDCW - Regular Plan,11.3964
 
Invesco Mutual Fund
 
Invesco India Credit Risk Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment),1761.7986
Invesco India Credit Risk Fund - Direct Plan - Growth,1748.6766
Invesco India Credit Risk Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),1210.9973
Invesco India Credit Risk Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment),1609.2289
Invesco India Credit Risk Fund - Regular Plan - Growth,1609.7327
Invesco India Credit Risk Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment),1182.2217
 
Kotak Mahindra Mutual Fund
 
Kotak Credit Risk Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option,20.8469
Kotak Credit Risk Fund - Growth,25.1715
Kotak Credit Risk Fund - Growth - Direct,27.7553
Kotak Credit Risk Fund - Regular Plan - Standard Income Distribution cum capital withdrawal option,10.9468
 
Nippon India Mutual Fund
 
Nippon India Credit Risk Fund  - Growth Plan,29.4613
Nippon India Credit Risk Fund  - Institutional Growth Plan,30.7119
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option,0.0000
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option,0.0000
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option,0.0000
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option,0.0000
Nippon India Credit Risk Fund - Direct Plan - Growth Plan,31.9037
NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - IDCW Option,17.2735
NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - QUARTERLY IDCW Option,13.5258
NIPPON INDIA CREDIT RISK FUND - IDCW Option,16.1617
NIPPON INDIA CREDIT RISK FUND - QUARTERLY IDCW Option,12.9526
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan,0.5342
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option,0.2893
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option,0.2477
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Growth Plan,0.5036
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - IDCW Option,0.2763
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Institutional Growth Plan,0.4333
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option,0.2405
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan,0.0000
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Growth Plan,0.0000
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Institutional Growth Plan,0.0000
 
SBI Mutual Fund
 
SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),13.1226
SBI Credit Risk Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),19.2479
SBI CREDIT RISK FUND - DIRECT PLAN -GROWTH,41.3605
SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),12.8536
SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH,38.8355
SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),17.5568
 
UTI Mutual Fund
 
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Annual Dividend Option,0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Flexi Dividend Option,0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Growth Option,0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Half Yearly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Monthly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Quarterly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Annual Dividend Option,0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Flexi Dividend Option,0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Growth Option,0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Half Yearly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Monthly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Quarterly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct  Plan - Quarterly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Annual Dividend Option,0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Flexi  Dividend Option,0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Growth Option,0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Half Yearly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Monthly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Annual Dividend Option,0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Flexi  Dividend Option,0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Growth Option,0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Half Yearly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Monthly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Quarterly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Annual Dividend Option,0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Flexi Dividend Option,0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Growth Option,0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Half Yearly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Monthly Dividend Option,0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Quarterly Dividend Option,0
